y,x1,x2
1,1.752813927,-0.076148671
0,0.651198609,0.853894955
0,-0.401027192,0.846286715
1,1.347544075,-0.329449842
1,0.670453064,-0.424990176
1,1.928568176,0.334203413
1,1.543516775,-0.339467316
0,-0.641357041,0.937930829
0,-0.256676616,0.8867693
1,1.541776456,-0.078714284
1,1.717313461,0.075266204
0,-1.006638863,0.499256628
1,0.716636024,-0.476379898
0,-0.750794674,0.441558563
1,0.581067799,-0.472796585
1,1.917571505,-0.037664805
0,-0.769465093,0.731470993
1,0.376727964,-0.183776259
0,-0.821595274,0.775993076
1,0.217156873,-0.381884617
1,1.933499668,-0.167395756
0,-0.107011677,1.100105394
1,1.774631425,0.14564113
1,0.390514586,-0.239483724
0,-0.937939411,0.249453602
0,-1.07384838,0.539826964
0,0.799265417,0.858842522
0,0.81203358,0.482976552
1,1.523457058,-0.443675511
1,0.46644382,-0.411811159
0,0.444711434,0.871791933
0,-0.504432096,0.756351302
0,-0.98535348,0.08001739
0,-0.833143414,0.500389045
1,0.97697118,-0.506283801
0,-0.398224267,0.978317041
0,-0.722160937,0.743572172
1,0.478224258,-0.369854452
1,0.367318212,-0.403419024
1,0.598157446,-0.409400142
1,-0.029449428,0.159304749
0,-0.777189563,0.907538745
0,-1.037963712,-0.064524907
0,-0.745592885,0.491962193
0,0.909365789,0.469072495
1,1.932889843,0.307522287
1,-0.010106445,0.126571013
1,0.280367847,-0.263975617
1,0.675285845,-0.459458442
1,0.948689047,-0.826787806
1,0.953814503,-0.54060371
1,1.95682406,0.154606433
0,0.860726797,0.276283511
0,-0.876564205,0.279895922
0,0.656807768,0.78149684
0,0.67722527,0.601616583
1,1.959308081,0.379277884
1,1.255948387,-0.486205785
1,1.238796091,-0.578523969
1,0.318813625,-0.164217909
0,-0.805695402,0.845837668
1,0.23462743,-0.046782352
0,0.228755291,1.014781547
0,-0.522210134,1.035933663
1,-0.127418349,0.243516924
1,1.602155285,-0.272876663
1,1.761134454,-0.156024916
1,1.477195196,-0.320433559
1,0.184850044,-0.061224656
0,0.775462591,0.544949267
0,-0.972424435,0.397554041
1,1.722532254,-0.01764631
0,0.789825807,0.434448257
0,-0.906212113,0.117818163
1,1.138589448,-0.473327354
1,0.39251304,-0.140350389
0,0.256224989,0.912546473
1,1.26640462,-0.421265166
1,0.196169733,0.107005326
1,1.752050976,0.107455816
0,-0.835865685,0.309882134
1,0.162487124,0.394438833
0,-0.778570284,0.863715381
0,-0.424515368,1.098847383
1,0.506946931,-0.368294079
1,0.288244616,-0.391477793
1,0.254624197,-0.312395641
1,0.127276047,-0.215637376
1,1.470208703,-0.378201822
0,-0.939264543,0.346693913
0,0.132553479,1.043510146
1,-0.096654897,0.470625966
1,0.236158512,-0.130708784
0,-0.967323524,0.661462882
1,0.463144133,-0.222899346
1,1.958449109,-0.007658889
1,0.848597993,-0.449330287
0,0.576325955,0.755130743
1,0.32022489,0.061514988
1,0.460352258,-0.226345393
1,1.830894048,-0.071141717
1,2.054140965,0.289926974
1,1.923993585,0.208765044
1,1.502375042,-0.116599278
1,2.127227174,0.567890882
0,0.948794227,0.436767998
1,0.087730152,0.187382437
0,-0.680851034,0.82162621
1,1.40104315,-0.302041677
1,1.976323843,0.052755741
1,1.76857212,-0.43042569
0,0.531537906,0.850610088
0,0.594152168,0.790261278
0,0.339914247,0.941263903
1,0.712989541,-0.583730153
0,-0.307085103,0.941290285
1,0.256012158,-0.094392615
0,1.114986732,0.474788617
0,0.914747628,0.332734837
1,1.99534636,0.316282807
0,0.95115873,0.264339789
1,0.192825977,-0.348853063
1,0.656539098,-0.535479934
0,0.078616193,1.132171387
1,1.223522357,-0.325283186
1,1.301375227,-0.591507875
0,-0.180587563,1.005339778
0,-1.047324074,-0.122768253
0,0.202458599,1.020097645
1,0.18585258,0.470838743
1,0.055525283,0.190305988
0,-1.057043531,0.503319157
1,0.828283894,-0.446028209
0,-0.616297094,0.910680384
0,0.31870335,0.983465885
0,0.12979161,0.893025444
0,0.917605044,0.627735
0,-1.007337025,-0.004474523
0,-1.05021674,0.451221469
0,-0.874806807,0.30769485
1,0.609795408,-0.567815788
1,0.098505901,0.254395377
1,1.266462499,-0.81666424
0,-0.191320975,0.822916639
1,0.261359755,-0.13640575
0,-0.057324451,1.050892087
0,0.767459962,0.08991847
1,0.051055626,0.328914305
1,0.105535299,0.278351053
1,-0.055023129,0.031298971
1,1.344654498,-0.416172884
1,0.989566187,-0.592472108
1,0.775583302,-0.458681428
0,0.790813416,0.325863818
1,0.665170036,-0.480232594
0,0.519388327,0.826399082
0,-0.975465657,0.305305029
1,0.628232896,-0.376624647
0,1.160210446,0.118664013
1,1.775549741,-0.273719876
0,-1.196068532,0.071280454
0,-0.584290677,1.122285119
1,0.422374432,-0.134787919
1,1.926626564,0.393272502
0,-0.968607908,0.118816605
1,1.970916543,0.424812071
0,-0.854355041,0.470463398
0,-0.999983692,0.280038138
1,1.151649934,-0.604693885
0,-0.155284717,1.010930027
1,-0.023272417,0.31587713
0,-0.91128592,0.198463949
0,0.913640468,0.072985146
1,1.28537746,-0.451977812
0,1.004793368,0.48047078
0,1.120810125,0.175226794
1,0.93129748,-0.354202461
0,0.739568906,0.733578147
1,1.525843811,-0.215638358
1,0.596691861,-0.560811013
0,0.303077123,0.91347752
0,1.02866673,-0.062027793
0,-0.728444501,0.658328489
0,-0.0495225,1.236700489
1,1.200298355,-0.535009685
1,1.484464267,-0.300151632
0,-0.583717764,0.72882097
0,-0.240762744,0.867786573
1,-0.023507615,0.457611459
1,1.85402267,-0.130978686
1,0.869846382,-0.459781044
1,0.175273025,0.043735282
1,0.767523208,-0.354686438
0,0.529884696,0.807202594
0,0.208157908,0.802068665
0,0.133074437,0.856887071
1,0.114595295,-0.117536448
1,1.388599605,-0.353150138
0,0.600509348,0.793758471
1,0.591719477,-0.305692766
0,-0.763905409,0.853150645
0,-0.837149822,0.781263063
0,0.596368838,0.752103738
1,0.496019848,-0.548778649
1,0.252770332,-0.0481256
1,-0.075758348,0.293997836
1,0.325965507,-0.001429019
0,-0.710236896,0.760388147
0,-0.263467219,0.927353706
0,0.230016124,0.93079333
0,-0.762025801,0.514182865
1,1.67741424,-0.293040112
0,-0.65037497,0.6482956
1,0.777075573,-0.557138591
1,1.758323462,-0.150671908
0,-0.630231489,0.864644746
0,0.398849435,0.990613594
1,1.905624502,0.225817219
0,0.734957418,0.091254337
1,0.297404282,-0.294545782
0,-0.522530301,0.832554375
0,-1.063225575,0.096048695
1,1.408633393,-0.554226524
1,0.261754114,-0.164334791
1,0.072598895,0.544234192
1,1.271654642,-0.449101329
0,-0.864471814,0.241387665
0,0.417681779,0.997073763
1,1.400427013,-0.175466356
1,0.455289143,-0.399854642
0,-0.074631077,0.805551996
1,0.62495519,-0.462696288
1,1.776458882,-0.22043011
1,0.340678904,-0.295379218
0,0.551779122,0.899518984
0,0.652326259,0.791800479
0,-0.795081034,0.390904727
0,0.983993459,0.425387741
1,1.407798443,-0.430921311
0,1.092076188,0.232601862
1,1.944160678,0.062450244
0,0.937823851,0.345738964
0,0.006584256,1.151544339
0,0.903964568,0.318870839
0,0.358104407,0.747030706
1,1.971592951,0.472981135
0,-0.995365491,0.051425046
1,0.919711875,-0.472462222
1,-0.008459178,0.526731312
1,1.580570815,-0.424071686
1,1.603763595,-0.452437428
1,0.263323378,-0.230413769
1,0.318526579,-0.348780295
0,0.861679319,0.498649186
1,1.889428325,0.131290684
1,0.716304782,-0.456167517
1,1.924015387,-0.089812952
1,1.182527447,-0.411287814
1,0.886576288,-0.526232131
1,1.352041523,-0.441933094
0,-0.658394813,0.759336385
1,0.834341472,-0.46602796
0,0.775962085,0.610515909
0,0.101809767,1.093895714
0,-0.793300261,0.263780913
0,0.183882018,1.03511285
0,0.191282198,1.007112638
0,0.305284192,0.99401152
1,-0.195987972,0.685331406
1,0.178753408,0.12916019
0,0.792042484,0.791121108
1,1.530681704,-0.463281297
0,-0.246587846,1.048295013
1,1.288110635,-0.37469681
0,-0.207593091,0.969075738
0,0.996495774,0.703803038
0,-0.681045782,0.761027895
1,0.409893442,-0.354656781
0,0.598230155,0.974631198
0,-1.313681512,0.136360464
0,-0.715422539,0.609739751
0,0.697732721,0.47832751
1,0.024988581,0.316349332
0,0.725199368,0.420726118
1,0.484835681,-0.353995277
1,-0.128106485,0.634989559
1,1.877747383,-0.041413377
1,1.700778193,-0.051491818
0,0.74799286,0.051656559
0,-0.805665659,0.603783226
1,2.172989825,0.607699663
1,0.660452646,-0.375460598
1,0.859235865,-0.302892712
1,1.370598739,-0.426269268
1,1.668857279,-0.376537311
0,-0.945192951,0.456672888
1,1.312608005,-0.405419049
1,1.963493146,0.150907365
0,-0.242794904,0.911098701
0,-0.165783671,1.059881981
1,0.027413976,-0.099658216
0,-0.459734953,0.772579617
0,0.844894992,0.828871094
0,0.386807835,0.635867099
1,1.75711279,-0.310735237
0,-0.915966634,0.61824128
0,-1.030627746,0.400158108
0,0.090908194,1.046425955
1,1.234448366,-0.418217576
0,-0.231842244,0.978290675
0,0.812819102,0.565350967
1,2.146457892,0.368645079
0,0.65306278,0.835140402
1,1.551043756,-0.222028525
1,1.131604477,-0.376872417
1,2.023174229,0.272724458
1,2.083899931,0.225231086
0,-0.903336252,0.717713198
1,1.638464378,-0.237315024
0,-0.928606727,0.203308007
0,-0.140750162,0.954637419
0,-0.194974621,1.01882476
0,0.876445021,0.19382947
1,1.966870744,0.406459011
1,-0.042121118,0.367467247
0,-0.806543971,0.123001985
0,0.381072124,0.975550995
1,-0.007204522,0.143823849
1,0.814373109,-0.565592458
0,-1.004540801,0.208371894
0,-0.746481415,0.712888448
1,0.749337759,-0.599723264
0,-0.201104958,1.045057529
0,-0.148442488,0.943486266
1,0.503533011,-0.378298253
0,0.808202185,0.357643174
1,1.97351774,-0.094097565
0,-0.192469128,1.06011746
0,-0.417652717,0.941014836
1,0.974438592,-0.728458992
1,1.941724779,0.416390479
0,-0.59299136,0.90420113
1,0.150547952,0.02975768
1,1.691310929,-0.132399282
1,0.126936719,0.115944151
1,0.20097962,-0.005148566
0,-1.095717583,0.039551676
1,1.226593245,-0.450425242
1,-0.099912696,0.437460401
0,-0.754703984,0.783276121
0,-0.890389377,0.415677373
1,1.610832586,-0.3084069
0,-0.661929269,0.65640714
0,0.675572842,0.840765215
0,-0.482623854,0.870891617
1,0.452732606,-0.413948423
0,0.923421124,0.410730907
0,-0.938906142,0.426978278
0,0.213873558,1.152977922
1,1.550223508,-0.292158578
1,0.829455491,-0.359219486
1,0.418783104,-0.277673856
1,1.08739694,-0.51126913
1,1.362914502,-0.301566587
1,0.052105269,0.239438398
1,1.497346869,-0.470310227
1,1.288236195,-0.2979399
1,0.116332129,0.012459621
0,-0.519538191,0.859041094
0,0.870782134,0.454761967
1,1.769777712,-0.168157241
0,1.053138566,0.482033112
0,0.533765843,0.572249787
1,0.296501811,-0.411613249
0,0.777753102,0.393517435
1,0.034345692,-0.046861976
0,0.882807129,0.291610443
0,-0.912690245,0.295434912
1,0.407756833,-0.389108999
1,0.075224909,0.031817806
0,-0.095414179,0.980080037
0,1.136379462,0.126826103
0,-0.785684463,0.655682241
0,0.80685757,0.59735373
0,-0.625381571,0.573396969
0,-0.647168864,0.796684211
0,-0.404545006,0.895820336
1,0.181568394,-0.044209752
1,0.048244475,0.476792556
0,0.324030411,1.012810024
1,0.579867999,-0.560599802
1,2.03836878,0.361553705
1,1.644765144,-0.218073524
0,-0.445052454,1.081562772
1,1.074667683,-0.333222041
1,-0.112410178,0.353552592
1,0.040229339,0.072385095
1,0.668069826,-0.446225261
0,0.819565551,0.576658097
1,0.169397233,0.174750987
1,1.639517565,-0.362120057
1,1.812184795,-0.011598524
1,1.631815037,-0.006348512
0,0.630246465,0.752698454
0,-0.509667105,0.937435019
0,-0.610531912,0.839345186
0,0.95879955,0.158531624
0,-0.826361051,0.158849219
0,-0.285170796,0.930750959
0,-0.740111266,0.807071559
0,-0.033428093,1.062304837
1,1.981772972,0.150430117
0,0.858201347,0.61789937
0,0.209752342,0.898243411
1,0.173187385,0.104144128
0,0.595879166,0.570530205
0,-0.78532195,0.135132203
1,1.465151945,-0.349941697
1,0.259084237,0.116005563
1,1.012828373,-0.379712007
0,-0.647780258,0.621121798
0,-1.006106365,0.354117381
0,-0.907379348,-0.123596071
0,-0.058530033,1.001423216
0,1.044156929,0.101247741
1,2.042347136,0.257202396
1,0.115219454,0.053241809
1,1.433154896,-0.4141577
1,0.216205579,-0.276961347
0,0.850004237,0.307779771
0,-0.374529213,1.04968376
0,0.552709315,0.610602487
1,2.060223256,0.402852595
1,0.251349799,-0.269286319
0,1.069972375,0.280924134
0,0.86942986,0.550948381
1,0.127760039,0.296282285
1,1.049521394,-0.514915829
1,1.933172104,0.118540112
0,-0.059008111,0.933811
0,-0.990754606,0.299107796
0,-0.493433138,0.816538369
1,1.3815091,-0.289070728
1,2.009841941,-0.033238419
1,0.796892587,-0.523180186
1,0.016068766,0.465715641
1,0.053138831,-0.086523676
0,0.983521067,0.555698489
1,-0.155897555,0.308409841
0,0.064627843,0.995641473
0,0.877755972,0.576980499
1,1.369879061,-0.52003961
1,0.275972073,-0.323218677
1,1.596382704,0.065203404
1,0.468464029,-0.278528325
1,1.089381863,-0.552894952
1,1.156543247,-0.440737541
0,-0.61749652,0.552802779
0,-0.482721556,0.913240979
0,-0.972869192,-0.105426736
1,0.901008886,-0.315781524
0,0.603033706,0.747012999
1,0.112240956,0.363343966
0,0.985357086,0.107872427
0,-0.730566948,0.568202768
0,-0.283124284,1.087196674
0,-0.326986601,0.763561349
1,1.226419308,-0.582570911
0,1.067666569,0.192626595
0,0.878475838,0.546557302
0,1.036265414,0.093179332
1,0.328703153,-0.246227068
0,0.215142268,0.979439825
0,0.946646857,0.151833514
1,1.545057251,-0.300420149
1,1.338264687,-0.525328543
0,0.981221923,0.003667925
0,0.867720391,0.645651105
1,2.068118086,0.011715782
0,0.491795898,0.805362796
0,-0.696957448,0.56591252
1,1.868446228,-0.001194005
1,1.590603557,-0.34341093
0,-0.500099916,0.764540206
1,1.690676865,-0.139561892
0,0.920916201,0.395438313
0,-0.08543049,1.126954385
0,-0.110330153,1.173727051
1,-0.009217926,0.529940153
0,0.964311615,0.234659032
1,0.094827805,0.061673791
0,0.45664067,0.976844918
0,-0.377179594,0.540882674
0,-0.743838153,0.377562338
1,1.776843907,0.051102973
0,0.732391873,0.578930051
0,-0.247951189,0.881052675
1,1.008764313,-0.375612231
1,1.826559466,0.464196662
0,1.122359622,0.089931015
1,0.725014927,-0.255670983
0,-0.45949641,0.948986555
0,0.603311185,0.789283308
1,0.106309624,0.067748143
1,0.083620633,0.144413587
0,-0.978826691,0.154584856
1,0.255783275,-0.105352644
1,1.063412986,-0.357826229
1,0.601492249,-0.503846394
1,0.137139618,-0.163940428
0,0.029881095,0.96346037
1,1.489471567,-0.403200819
1,1.613740023,-0.1783417
0,-0.468216328,0.802705864
1,2.214769692,-0.125895016
0,0.951478506,0.648396269
1,0.401038327,-0.15742055
1,1.756537942,-0.364399686
0,-0.694884922,0.664123899
1,1.410647344,-0.281276213
0,0.807235587,0.365665709
0,0.338135439,0.977480519
1,0.468878147,-0.348911623
0,0.343905075,0.750370067
1,0.148287561,0.05340371
0,0.921226842,0.3295179
1,1.106478708,-0.516778586
1,2.056621513,0.149759727
1,0.804731545,-0.244403454
1,2.077438259,0.232141176
0,-0.343991528,0.872726257
0,0.834144669,0.785371712
0,0.535471257,0.605097429
0,1.024742461,0.089085642
1,0.195617743,0.19931454
1,-0.163917141,0.531244809
0,-0.031289948,1.035023602
1,0.194117885,-0.186002494
1,1.975488276,0.173025884
1,0.381124221,-0.454553968
0,-0.616114195,0.851674538
1,0.868087965,-0.384979092
0,-0.121693871,1.002345413
0,-0.539909119,0.702152266
1,1.371274861,-0.530717507
1,1.5986817,-0.221341381
1,1.771984629,-0.312471055
0,-0.742949539,0.882426706
1,1.462737762,-0.348793097
0,0.914150448,0.349063233
1,1.049122226,-0.44291449
0,-0.648788544,0.549334311
0,-0.36360263,0.814034911
1,0.309874916,-0.204015996
1,0.315098562,-0.26245688
0,0.836902454,0.528591573
0,-0.866343382,0.60596912
0,-0.765683652,0.782011099
0,-0.28516779,1.139559448
1,1.297653359,-0.555344107
1,0.953047791,-0.412697219
1,0.624130057,-0.341501623
0,0.878141242,0.325824303
1,-0.140129206,0.233255441
1,1.687678592,-0.002674263
0,-0.947863574,0.495387361
0,-0.957580531,0.689071327
0,-1.011651059,0.085990612
1,-0.046722341,0.013819433
1,1.922428253,0.007335374
1,1.85809826,0.00643261
1,1.721119507,-0.261865169
0,0.245483974,0.930095045
1,1.450683053,-0.464005117
1,1.023635804,-0.476444541
0,0.956814391,0.27873093
1,0.041017649,0.333150614
1,-0.123316923,0.422959789
1,2.028786776,0.163690208
1,0.571955553,-0.28702735
0,0.40511027,0.990648581
0,0.110452572,1.014147122
0,-0.946661345,0.576767499
1,1.939869287,0.393058255
0,0.91383824,0.109350917
0,0.080780793,0.977683544
0,0.667326119,0.48149548
1,0.383502155,-0.342920816
1,1.918993461,0.194578535
1,0.031419753,0.424491956
1,1.930624059,-0.006056837
1,0.986611343,-0.546561856
0,0.09419838,0.919714896
1,1.709143894,-0.234117829
1,-0.024127388,0.391191151
0,0.912123114,0.428938908
0,0.696252347,0.602561824
0,-1.101099243,0.182812601
0,-0.797393617,0.548120639
0,0.755429047,0.611890014
1,1.717641977,-0.279892133
1,1.087846769,-0.508802975
0,-0.519021726,0.741143219
1,0.917565029,-0.772362367
0,-0.78735854,0.462023546
1,1.183797826,-0.326928206
0,0.890736469,0.216387537
1,1.777056679,0.271421553
0,-0.478544268,0.990727823
0,1.069806157,0.406488716
1,0.659803578,-0.383068705
1,2.046836318,0.321978693
0,0.819308838,0.28940805
0,-0.536296225,0.895325985
0,-0.362693016,0.936453058
0,-0.711375815,0.779941722
0,0.473679515,0.89138311
0,-0.231394105,1.009815884
1,0.178634682,-0.235026297
1,1.975200303,0.524941118
1,1.922801936,-0.241278399
1,1.900198718,0.084651079
1,0.276405066,-0.077496842
1,1.326659751,-0.224263159
0,-0.364975327,0.992037963
0,-0.303905896,1.038127865
0,-0.683972722,0.859885263
1,1.545269285,-0.361474584
1,-0.123688128,0.557472375
1,1.165754825,-0.367161859
1,1.228347982,-0.576862344
0,-0.840000597,0.652000236
0,-0.739804219,0.593305787
0,-0.155890424,1.11153802
0,0.635361784,0.678921376
0,0.460698532,0.84928256
0,-0.460963957,0.992387917
1,1.178761732,-0.382599992
0,0.593204264,0.538733623
0,1.027578671,0.300861276
1,0.824224779,-0.393058712
0,-0.693894025,0.784003367
1,0.199212541,-0.199581349
1,0.302732045,0.189966121
1,1.907409797,0.316806068
1,0.022350674,0.206135335
0,0.438924626,0.784020248
1,1.705667501,-0.121674626
1,1.986991102,0.156307054
1,0.671941385,-0.551128604
0,1.135110546,0.300688961
1,1.728882253,0.215065826
1,1.97414646,0.174427885
0,0.473253112,0.59403445
1,2.042007909,0.317946007
1,0.570791903,-0.362102324
1,0.106753849,0.229582042
1,0.291668274,-0.151279709
1,0.32756368,-0.35007579
1,0.035270596,0.292658027
1,1.731835644,0.035468459
1,1.426811677,-0.389323804
1,0.63328278,-0.422807019
1,1.109599423,-0.486131169
1,0.385422913,-0.379869607
1,1.26138049,-0.505817057
1,0.590840292,-0.394662803
1,1.505551668,-0.399748938
0,0.925494149,0.591048971
1,0.997836378,-0.484517798
0,0.388083444,0.836608553
0,-0.807103344,0.633828728
1,1.809760263,-0.153727923
1,0.463757245,-0.378452352
0,0.036298116,0.938159129
0,0.382884888,0.773085228
1,1.245529405,-0.541891654
1,1.975555158,0.455797869
1,0.154231363,0.116345677
0,-0.74000709,0.506831727
0,0.066848478,1.038756803
0,-0.114835953,0.988766613
1,0.156643122,0.199344936
0,0.937842301,0.144886418
0,1.152310993,0.036251921
1,-0.066153799,0.432991853
1,0.208551371,0.445821965
0,0.471049732,0.663313997
1,1.574718462,-0.169243551
0,-0.795613088,0.833293751
0,-0.47726426,0.863408267
1,0.023210787,0.629789875
1,0.085319421,0.01392338
0,-0.880502634,0.297097805
0,-0.286394482,0.851490636
0,-1.116966806,0.028046249
0,0.907924835,0.566048717
0,-0.642323602,0.85822642
1,1.751443885,-0.264409839
0,0.418519173,0.767690075
1,0.17243477,-0.246889313
0,-0.844936014,0.092883719
0,-0.529916434,0.947276876
1,1.872175809,0.069378793
1,1.975016006,0.159479572
0,1.055505259,0.290538107
1,1.761976945,-0.208015857
0,0.403663896,1.027315328
1,0.125831731,-0.117908305
0,-0.407372534,1.024449995
0,-0.726361986,0.148471451
0,-1.002225773,0.162904218
0,0.777725812,0.502573813
1,1.973606205,0.60759428
0,-0.642681871,0.478540972
1,1.290115729,-0.311274662
1,0.84828297,-0.51105615
1,1.802538374,-0.030096841
1,0.650434471,-0.426968534
1,1.666223405,-0.120088936
0,-0.876955674,0.696311188
1,1.871514458,0.155295722
0,-0.838395355,0.40081277
0,-1.12129713,-0.186603588
0,0.553195819,0.583503909
1,0.760728047,-0.425842128
1,1.008569528,-0.342977448
0,0.773709506,0.623327923
0,-0.808699327,0.534784905
1,1.334257188,-0.444376737
1,-0.063938407,0.162309357
0,-0.115497603,0.842264449
0,-0.514120322,0.79368345
0,-0.634630131,0.788831948
0,-1.006732491,0.199544315
1,0.159811456,0.051267632
0,-0.656654312,0.901971681
0,-0.047720304,0.968709125
0,0.74777363,0.785364842
0,-0.609025689,0.551424458
1,1.992016606,-0.013535916
0,1.14030578,0.034757102
1,0.163941666,0.00618146
1,0.8470883,-0.41028458
1,0.550686469,-0.374818367
1,0.330273664,-0.085647659
1,0.066399899,0.389827863
1,1.627611713,-0.236134425
1,1.649164054,-0.292047055
0,-0.453708985,0.77078547
1,1.51277401,-0.435744363
1,1.549047722,-0.424011727
0,-0.205242509,1.030786697
0,0.584772701,0.774547731
1,0.284702263,-0.274385329
1,1.199322393,-0.393389352
0,0.408165549,0.940679972
0,0.770707775,0.59096835
1,1.516071735,-0.2362172
1,1.876506256,-0.032631488
1,1.933941981,0.543154477
0,0.866541309,0.48217006
1,-0.093354157,0.36614903
1,1.464043433,-0.437763907
0,0.824099658,0.507755082
1,2.088573598,0.100453811
1,1.37510762,-0.341420114
1,1.908895959,-0.274048835
1,0.031158834,0.297904756
0,-0.822414088,0.903134818
1,1.249441268,-0.351177482
1,1.529710917,-0.340222035
1,1.495374441,-0.330579574
1,0.742449,-0.455783346
1,2.021723897,0.185491022
1,1.765739425,-0.229769513
0,-0.322890682,0.90447198
1,1.076486031,-0.397935408
0,-0.148804493,0.958278565
1,1.0939559,-0.399355213
0,0.884537513,0.455728526
0,-0.764403876,0.586226122
0,-0.902946665,0.316100849
1,0.016969841,0.237633382
0,0.606854962,0.860239485
1,0.477095472,-0.454829518
1,1.29814174,-0.220513711
1,0.152694282,0.295640256
1,0.154460829,0.328788517
0,0.533123671,1.011536277
0,-0.304438502,1.044869314
0,-0.454457824,0.778003836
0,-0.090988467,1.041918848
0,0.820105509,0.540030513
0,0.233534287,0.866667388
0,-0.288276605,1.022354618
1,1.673653547,-0.364290723
1,0.31155719,-0.318725012
0,0.041392729,0.948856401
1,0.379024105,-0.227460308
0,-0.027820884,1.033360493
1,0.973105933,-0.417799757
0,0.030220053,1.048952234
0,-0.221327655,0.89365069
0,-0.944911857,0.295767896
0,0.014102741,1.161401761
1,0.665526291,-0.549817765
0,0.374383602,1.041054578
0,0.992000683,0.154221366
0,-0.510297712,0.946142043
0,0.370698038,0.917776704
0,-0.242496491,0.886313364
1,0.154736231,0.199429182
1,0.520136382,-0.418169459
0,-0.039135594,1.049143564
0,0.647994488,0.805190114
0,0.759101978,0.558506136
0,0.833534497,0.545102801
0,0.80311982,0.549781553
1,-0.042810463,0.048410914
1,0.778484834,-0.420069423
1,0.944939649,-0.344940906
0,-0.827415519,0.407967221
0,-0.885081313,0.4275154
0,0.380051943,0.86488944
0,-0.829570595,0.498664501
1,1.732883492,-0.284405291
0,-0.183961747,0.775358177
0,-0.831314588,0.529548635
1,0.928503395,-0.442658884
0,-0.309526796,0.805190759
1,1.091643086,-0.763508737
0,0.860964688,0.562582229
1,1.879377293,-0.073512468
1,1.651663957,-0.395496294
1,1.328941957,-0.468424109
0,-0.130280499,1.105567401
1,0.514453685,-0.302107099
0,0.130410482,0.846905652
0,0.930041997,0.273546251
0,-1.148328415,0.328504099
1,0.014038238,0.226904906
0,0.893030463,0.191206095
1,0.851631942,-0.619872476
1,0.406270683,-0.451057424
0,-0.274425806,0.998664912
0,0.908371832,0.531242316
1,2.006055333,-0.047572871
1,1.049533084,-0.340468757
0,-0.648053092,0.556935045
0,0.491214345,1.006025641
1,1.141207078,-0.589230801
1,1.86086354,0.263661454
1,0.381150597,-0.154408552
1,-0.148016572,0.456527212
0,1.03681631,0.158699368
0,0.957114626,0.416541382
0,0.670284882,0.652600811
1,0.873986005,-0.457260386
0,-0.982713952,0.328279446
1,0.938968505,-0.422229589
1,0.212413335,-0.051735157
1,0.707764318,-0.451919083
0,-0.320649504,0.931151567
0,0.128100541,0.997761312
1,1.955383849,0.218548409
0,-0.1262915,1.119568284
0,-1.036032975,0.268892443
0,0.849487477,0.116714923
1,0.911576421,-0.499427764
1,1.885847723,-0.259061727
0,0.763579478,0.560676578
0,1.003230914,0.33412008
0,-0.285910725,0.963802544
0,0.348694219,1.162234611
1,1.092042761,-0.546541399
1,0.153741388,-0.052821936
0,0.537926829,0.814365143
1,1.698382224,0.10858543
0,0.294967442,0.902623156
1,0.174348948,0.298195785
1,1.697256684,-0.185740752
1,0.829702664,-0.465874181
0,-0.831673883,0.750335165
0,0.467301966,0.982892156
1,-0.259345983,0.403611868
0,-0.151508215,1.090932991
0,0.925425706,0.141388019
1,1.738654307,0.133436681
0,-0.465262048,0.986720658
0,0.380971805,0.92269188
1,1.920415908,-0.087596291
1,-0.102970875,0.356099175
0,-1.034884004,0.015806029
0,0.57685099,0.9389354
0,0.273442757,0.941970161
1,0.877483519,-0.557277924
0,-0.910847432,0.691171747
0,0.675201222,0.811235407
0,0.30346584,0.823958706
0,1.006093515,0.245326142
1,0.654946473,-0.533757056
0,0.045265603,0.85901423
1,1.900769832,0.179903625
0,-1.173365343,0.374821017
1,1.931824904,0.085992483
1,0.133551949,-0.104593829
0,0.827508443,0.457222188
1,1.952115241,4.45E-05
1,0.180999156,-0.14426748
0,-0.804011766,0.484711284
1,0.081520889,0.049326548
1,2.135539203,0.592393341
1,0.125716823,0.034865561
1,0.041060858,0.071921365
0,0.997736705,0.235341964
0,-1.11781398,0.573582384
0,-0.697258659,0.698370911
1,1.547174613,-0.263141155
0,-0.451141306,0.835935317
0,-0.569692279,0.762317416
0,0.595868193,0.781682293
0,0.830443921,0.777311301
1,0.741193238,-0.488327292
1,0.725050806,-0.590204393
0,0.558325628,0.720505474
0,1.060307245,0.082468237
1,2.055220927,0.114609941
1,1.782845427,-0.119303902
0,0.440424738,1.043317416
1,1.654052005,-0.299923215
1,0.66453161,-0.386915022
0,1.011882838,0.1334463
1,1.327422753,-0.478152839
0,-0.912940171,0.699361332
1,1.218423114,-0.372375216
1,0.970144986,-0.595508004
1,0.890261228,-0.498804858
1,1.883792541,0.377418007
1,0.670464744,-0.328852144
0,-0.766806832,0.829816632
0,-0.549422769,0.62218352
0,-0.367302581,1.016792974
0,0.894181929,0.450657872
0,-1.05533793,0.379132588
0,-1.087572491,0.533894915
1,0.301597514,-0.119982622
1,0.083935787,0.418146678
0,0.825826195,0.631353601
1,1.380478647,-0.418852567
1,2.105587921,0.207553215
1,0.703826446,-0.373656826
0,0.409468086,0.995715054
1,0.48914954,-0.361631795
1,0.607796581,-0.284566261
